year,origin,destination,trade_flow,is_neighbor,year_fraction
2018,云南,河南,157.09,0,1.0
2018,云南,安徽,75.78,0,1.0
2018,云南,江西,64.6,0,1.0
2018,云南,四川,226.57,1,1.0
2018,云南,重庆,71.48,0,1.0
2018,云南,陕西,110.25,0,1.0
2018,云南,贵州,222.86,1,1.0
2018,云南,辽宁,117.47,0,1.0
2018,云南,吉林,154.41,0,1.0
2018,云南,黑龙江,100.56,0,1.0
2018,云南,北京,90.29,0,1.0
2018,云南,天津,56.58,0,1.0
2018,云南,河北,137.45,0,1.0
2018,贵州,广东,69.06,0,1.0
2018,贵州,江苏,117.34,0,1.0
2018,贵州,浙江,73.59,0,1.0
2018,贵州,上海,153.54,0,1.0
2018,贵州,山东,149.12,0,1.0
2018,贵州,湖北,78.2,0,1.0
2018,贵州,湖南,161.26,1,1.0
2018,贵州,河南,169.73,0,1.0
2018,贵州,安徽,126.19,0,1.0
2018,贵州,江西,63.96,0,1.0
2018,贵州,四川,299.57,1,1.0
2018,贵州,重庆,238.98,1,1.0
2018,贵州,陕西,139.9,0,1.0
2018,贵州,云南,250.45,1,1.0
2018,贵州,辽宁,136.55,0,1.0
2018,贵州,吉林,117.75,0,1.0
2018,贵州,黑龙江,94.88,0,1.0
2018,贵州,北京,155.11,0,1.0
2018,贵州,天津,145.55,0,1.0
2018,贵州,河北,124.26,0,1.0
2018,辽宁,广东,155.54,0,1.0
2018,辽宁,江苏,162.55,0,1.0
2018,辽宁,浙江,105.84,0,1.0
2018,辽宁,上海,141.05,0,1.0
2018,辽宁,山东,104.63,0,1.0
2018,辽宁,湖北,55.15,0,1.0
2018,辽宁,湖南,58.97,0,1.0
2018,辽宁,河南,68.12,0,1.0
2018,辽宁,安徽,130.15,0,1.0
2018,辽宁,江西,72.38,0,1.0
2018,辽宁,四川,90.85,0,1.0
2018,辽宁,重庆,90.25,0,1.0
2018,辽宁,陕西,157.81,0,1.0
2018,辽宁,云南,50.83,0,1.0
2018,辽宁,贵州,74.6,0,1.0
2018,辽宁,吉林,211.4,1,1.0
2018,辽宁,黑龙江,122.19,0,1.0
2018,辽宁,北京,95.35,0,1.0
2018,辽宁,天津,63.07,0,1.0
2018,辽宁,河北,305.06,1,1.0
2018,吉林,广东,73.61,0,1.0
2018,吉林,江苏,132.13,0,1.0
2018,吉林,浙江,145.75,0,1.0
2018,吉林,上海,110.53,0,1.0
2018,吉林,山东,85.1,0,1.0
2018,吉林,湖北,126.39,0,1.0
2018,吉林,湖南,55.87,0,1.0
2018,吉林,河南,122.58,0,1.0
2018,吉林,安徽,82.84,0,1.0
2018,吉林,江西,132.0,0,1.0
2018,吉林,四川,74.12,0,1.0
2018,吉林,重庆,71.33,0,1.0
2018,吉林,陕西,124.62,0,1.0
2018,吉林,云南,69.08,0,1.0
2018,吉林,贵州,68.97,0,1.0
2018,吉林,辽宁,235.1,1,1.0
2018,吉林,黑龙江,256.12,1,1.0
2018,吉林,北京,127.35,0,1.0
2018,吉林,天津,71.03,0,1.0
2018,吉林,河北,82.51,0,1.0
2018,黑龙江,广东,138.91,0,1.0
2018,黑龙江,江苏,117.49,0,1.0
2018,黑龙江,浙江,108.92,0,1.0
2018,黑龙江,上海,164.77,0,1.0
2018,黑龙江,山东,68.01,0,1.0
2018,黑龙江,湖北,100.99,0,1.0
2018,黑龙江,湖南,148.27,0,1.0
2018,黑龙江,河南,163.9,0,1.0
2018,黑龙江,安徽,92.73,0,1.0
2018,黑龙江,江西,121.1,0,1.0
2018,黑龙江,四川,102.95,0,1.0
2018,黑龙江,重庆,71.33,0,1.0
2018,黑龙江,陕西,136.46,0,1.0
2018,黑龙江,云南,99.41,0,1.0
2018,黑龙江,贵州,72.2,0,1.0
2018,黑龙江,辽宁,71.96,0,1.0
2018,黑龙江,吉林,187.73,1,1.0
2018,黑龙江,北京,125.3,0,1.0
2018,黑龙江,天津,154.03,0,1.0
2018,黑龙江,河北,127.22,0,1.0
2018,北京,广东,89.6,0,1.0
2018,北京,江苏,123.98,0,1.0
2018,北京,浙江,101.84,0,1.0
2018,北京,上海,147.91,0,1.0
2018,北京,山东,71.73,0,1.0
2018,北京,湖北,92.49,0,1.0
2018,北京,湖南,134.23,0,1.0
2018,北京,河南,84.24,0,1.0
2018,北京,安徽,177.35,0,1.0
2018,北京,江西,109.99,0,1.0
2018,北京,四川,154.16,0,1.0
2018,北京,重庆,73.69,0,1.0
2018,北京,陕西,69.41,0,1.0
2018,北京,云南,158.44,0,1.0
2018,北京,贵州,73.94,0,1.0
2018,北京,辽宁,104.94,0,1.0
2018,北京,吉林,51.73,0,1.0
2018,北京,黑龙江,91.67,0,1.0
2018,北京,天津,144.85,1,1.0
2018,北京,河北,204.94,1,1.0
2018,天津,广东,69.57,0,1.0
2018,天津,江苏,128.74,0,1.0
2018,天津,浙江,130.22,0,1.0
2018,天津,上海,150.05,0,1.0
2018,天津,山东,74.97,0,1.0
2018,天津,湖北,146.33,0,1.0
2018,天津,湖南,178.08,0,1.0
2018,天津,河南,110.02,0,1.0
2018,天津,安徽,58.28,0,1.0
2018,天津,江西,140.48,0,1.0
2018,天津,四川,107.42,0,1.0
2018,天津,重庆,140.43,0,1.0
2018,天津,陕西,57.75,0,1.0
2018,天津,云南,108.34,0,1.0
2018,天津,贵州,176.94,0,1.0
2018,天津,辽宁,67.58,0,1.0
2018,天津,吉林,138.44,0,1.0
2018,天津,黑龙江,91.28,0,1.0
2018,天津,北京,268.39,1,1.0
2018,天津,河北,263.64,1,1.0
2018,河北,广东,115.23,0,1.0
2018,河北,江苏,61.74,0,1.0
2018,河北,浙江,90.85,0,1.0
2018,河北,上海,63.57,0,1.0
2018,河北,山东,243.34,1,1.0
2018,河北,湖北,151.42,0,1.0
2018,河北,湖南,118.1,0,1.0
2018,河北,河南,235.99,1,1.0
2018,河北,安徽,111.72,0,1.0
2018,河北,江西,130.88,0,1.0
2018,河北,四川,92.34,0,1.0
2018,河北,重庆,78.11,0,1.0
2018,河北,陕西,93.64,0,1.0
2018,河北,云南,62.39,0,1.0
2018,河北,贵州,156.9,0,1.0
2018,河北,辽宁,218.81,1,1.0
2018,河北,吉林,64.02,0,1.0
2018,河北,黑龙江,82.56,0,1.0
2018,河北,北京,310.93,1,1.0
2018,河北,天津,341.62,1,1.0
2019,广东,江苏,67.72,0,1.0
2019,广东,浙江,118.07,0,1.0
2019,广东,上海,148.57,0,1.0
2019,广东,山东,94.83,0,1.0
2019,广东,湖北,87.73,0,1.0
2019,广东,湖南,294.04,1,1.0
2019,广东,河南,121.03,0,1.0
2019,广东,安徽,87.78,0,1.0
2019,广东,江西,271.42,1,1.0
2019,广东,四川,85.72,0,1.0
2019,广东,重庆,72.78,0,1.0
2019,广东,陕西,141.42,0,1.0
2019,广东,云南,92.07,0,1.0
2019,广东,贵州,56.34,0,1.0
2019,广东,辽宁,81.89,0,1.0
2019,广东,吉林,53.2,0,1.0
2019,广东,黑龙江,162.3,0,1.0
2019,广东,北京,161.18,0,1.0
2019,广东,天津,147.51,0,1.0
2019,广东,河北,165.01,0,1.0
2019,江苏,广东,121.6,0,1.0
2019,江苏,浙江,287.02,1,1.0
2019,江苏,上海,109.87,1,1.0
2019,江苏,山东,127.01,1,1.0
2019,江苏,湖北,70.13,0,1.0
2019,江苏,湖南,125.78,0,1.0
2019,江苏,河南,136.63,0,1.0
2019,江苏,安徽,216.03,1,1.0
2019,江苏,江西,166.67,0,1.0
2019,江苏,四川,87.13,0,1.0
2019,江苏,重庆,121.84,0,1.0
2019,江苏,陕西,102.41,0,1.0
2019,江苏,云南,126.94,0,1.0
2019,江苏,贵州,141.49,0,1.0
2019,江苏,辽宁,83.52,0,1.0
2019,江苏,吉林,58.06,0,1.0
2019,江苏,黑龙江,131.75,0,1.0
2019,江苏,北京,94.51,0,1.0
2019,江苏,天津,146.84,0,1.0
2019,江苏,河北,146.71,0,1.0
2019,浙江,广东,93.9,0,1.0
2019,浙江,江苏,197.31,1,1.0
2019,浙江,上海,202.87,1,1.0
2019,浙江,山东,155.34,0,1.0
2019,浙江,湖北,139.69,0,1.0
2019,浙江,湖南,87.24,0,1.0
2019,浙江,河南,137.88,0,1.0
2019,浙江,安徽,244.84,1,1.0
2019,浙江,江西,287.9,1,1.0
2019,浙江,四川,181.72,0,1.0
2019,浙江,重庆,141.23,0,1.0
2019,浙江,陕西,99.81,0,1.0
2019,浙江,云南,84.46,0,1.0
2019,浙江,贵州,83.51,0,1.0
2019,浙江,辽宁,96.65,0,1.0
2019,浙江,吉林,117.63,0,1.0
2019,浙江,黑龙江,67.95,0,1.0
2019,浙江,北京,149.14,0,1.0
2019,浙江,天津,101.59,0,1.0
2019,浙江,河北,83.26,0,1.0
2019,上海,广东,99.21,0,1.0
2019,上海,江苏,309.23,1,1.0
2019,上海,浙江,183.11,1,1.0
2019,上海,山东,185.32,0,1.0
2019,上海,湖北,134.08,0,1.0
2019,上海,湖南,90.68,0,1.0
2019,上海,河南,126.87,0,1.0
2019,上海,安徽,154.49,0,1.0
2019,上海,江西,127.62,0,1.0
2019,上海,四川,113.33,0,1.0
2019,上海,重庆,129.76,0,1.0
2019,上海,陕西,84.14,0,1.0
2019,上海,云南,80.03,0,1.0
2019,上海,贵州,145.43,0,1.0
2019,上海,辽宁,97.44,0,1.0
2019,上海,吉林,135.79,0,1.0
2019,上海,黑龙江,156.47,0,1.0
2019,上海,北京,77.45,0,1.0
2019,上海,天津,91.61,0,1.0
2019,上海,河北,140.61,0,1.0
2019,山东,广东,166.1,0,1.0
2019,山东,江苏,243.97,1,1.0
2019,山东,浙江,145.93,0,1.0
2019,山东,上海,62.26,0,1.0
2019,山东,湖北,155.78,0,1.0
2019,山东,湖南,86.03,0,1.0
2019,山东,河南,176.35,1,1.0
2019,山东,安徽,130.52,1,1.0
2019,山东,江西,134.57,0,1.0
2019,山东,四川,135.86,0,1.0
2019,山东,重庆,123.61,0,1.0
2019,山东,陕西,83.29,0,1.0
2019,山东,云南,80.74,0,1.0
2019,山东,贵州,52.98,0,1.0
2019,山东,辽宁,50.04,0,1.0
2019,山东,吉林,120.74,0,1.0
2019,山东,黑龙江,86.55,0,1.0
2019,山东,北京,137.62,0,1.0
2019,山东,天津,177.58,0,1.0
2019,山东,河北,171.25,1,1.0
2019,湖北,广东,84.86,0,1.0
2019,湖北,江苏,70.95,0,1.0
2019,湖北,浙江,76.38,0,1.0
2019,湖北,上海,102.64,0,1.0
2019,湖北,山东,117.42,0,1.0
2019,湖北,湖南,382.06,1,1.0
2019,湖北,河南,298.29,1,1.0
2019,湖北,安徽,203.23,1,1.0
2019,湖北,江西,272.8,1,1.0
2019,湖北,四川,143.49,0,1.0
2019,湖北,重庆,257.21,1,1.0
2019,湖北,陕西,283.02,1,1.0
2019,湖北,云南,62.32,0,1.0
2019,湖北,贵州,137.53,0,1.0
2019,湖北,辽宁,150.12,0,1.0
2019,湖北,吉林,134.8,0,1.0
2019,湖北,黑龙江,90.87,0,1.0
2019,湖北,北京,80.39,0,1.0
2019,湖北,天津,127.92,0,1.0
2019,湖北,河北,72.91,0,1.0
2019,湖南,广东,280.33,1,1.0
2019,湖南,江苏,60.99,0,1.0
2019,湖南,浙江,139.08,0,1.0
2019,湖南,上海,98.42,0,1.0
2019,湖南,山东,65.55,0,1.0
2019,湖南,湖北,336.52,1,1.0
2019,湖南,河南,82.84,0,1.0
2019,湖南,安徽,128.36,0,1.0
2019,湖南,江西,172.07,1,1.0
2019,湖南,四川,109.49,0,1.0
2019,湖南,重庆,202.86,1,1.0
2019,湖南,陕西,88.37,0,1.0
2019,湖南,云南,56.89,0,1.0
2019,湖南,贵州,206.32,1,1.0
2019,湖南,辽宁,89.9,0,1.0
2019,湖南,吉林,105.05,0,1.0
2019,湖南,黑龙江,129.15,0,1.0
2019,湖南,北京,56.68,0,1.0
2019,湖南,天津,73.52,0,1.0
2019,湖南,河北,81.27,0,1.0
2019,河南,广东,80.54,0,1.0
2019,河南,江苏,169.89,0,1.0
2019,河南,浙江,108.25,0,1.0
2019,河南,上海,110.83,0,1.0
2019,河南,山东,296.09,1,1.0
2019,河南,湖北,307.83,1,1.0
2019,河南,湖南,108.67,0,1.0
2019,河南,安徽,144.85,1,1.0
2019,河南,江西,179.98,0,1.0
2019,河南,四川,120.73,0,1.0
2019,河南,重庆,120.12,0,1.0
2019,河南,陕西,129.7,1,1.0
2019,河南,云南,64.91,0,1.0
2019,河南,贵州,149.94,0,1.0
2019,河南,辽宁,63.6,0,1.0
2019,河南,吉林,131.2,0,1.0
2019,河南,黑龙江,89.78,0,1.0
2019,河南,北京,117.19,0,1.0
2019,河南,天津,186.9,0,1.0
2019,河南,河北,226.41,1,1.0
2019,安徽,广东,115.99,0,1.0
2019,安徽,江苏,336.0,1,1.0
2019,安徽,浙江,243.29,1,1.0
2019,安徽,上海,101.49,0,1.0
2019,安徽,山东,202.58,1,1.0
2019,安徽,湖北,283.14,1,1.0
2019,安徽,湖南,86.4,0,1.0
2019,安徽,河南,176.27,1,1.0
2019,安徽,江西,243.71,1,1.0
2019,安徽,四川,187.27,0,1.0
2019,安徽,重庆,118.15,0,1.0
2019,安徽,陕西,166.41,0,1.0
2019,安徽,云南,160.4,0,1.0
2019,安徽,贵州,83.56,0,1.0
2019,安徽,辽宁,63.07,0,1.0
2019,安徽,吉林,76.81,0,1.0
2019,安徽,黑龙江,79.35,0,1.0
2019,安徽,北京,93.66,0,1.0
2019,安徽,天津,131.31,0,1.0
2019,安徽,河北,104.38,0,1.0
2019,江西,广东,190.16,1,1.0
2019,江西,江苏,120.41,0,1.0
2019,江西,浙江,126.52,1,1.0
2019,江西,上海,67.63,0,1.0
2019,江西,山东,110.8,0,1.0
2019,江西,湖北,265.61,1,1.0
2019,江西,湖南,186.97,1,1.0
2019,江西,河南,122.34,0,1.0
2019,江西,安徽,322.72,1,1.0
2019,江西,四川,181.73,0,1.0
2019,江西,重庆,78.91,0,1.0
2019,江西,陕西,165.91,0,1.0
2019,江西,云南,88.21,0,1.0
2019,江西,贵州,163.41,0,1.0
2019,江西,辽宁,160.97,0,1.0
2019,江西,吉林,92.02,0,1.0
2019,江西,黑龙江,165.2,0,1.0
2019,江西,北京,151.3,0,1.0
2019,江西,天津,79.4,0,1.0
2019,江西,河北,126.34,0,1.0
2019,四川,广东,56.59,0,1.0
2019,四川,江苏,125.32,0,1.0
2019,四川,浙江,116.74,0,1.0
2019,四川,上海,73.99,0,1.0
2019,四川,山东,77.5,0,1.0
2019,四川,湖北,184.78,0,1.0
2019,四川,湖南,144.9,0,1.0
2019,四川,河南,92.61,0,1.0
2019,四川,安徽,116.43,0,1.0
2019,四川,江西,99.87,0,1.0
2019,四川,重庆,126.23,1,1.0
2019,四川,陕西,135.58,1,1.0
2019,四川,云南,143.05,1,1.0
2019,四川,贵州,242.25,1,1.0
2019,四川,辽宁,117.13,0,1.0
2019,四川,吉林,157.31,0,1.0
2019,四川,黑龙江,116.32,0,1.0
2019,四川,北京,90.87,0,1.0
2019,四川,天津,71.12,0,1.0
2019,四川,河北,126.08,0,1.0
2019,重庆,广东,132.53,0,1.0
2019,重庆,江苏,99.17,0,1.0
2019,重庆,浙江,156.83,0,1.0
2019,重庆,上海,83.62,0,1.0
2019,重庆,山东,77.16,0,1.0
2019,重庆,湖北,220.43,1,1.0
2019,重庆,湖南,227.87,1,1.0
2019,重庆,河南,74.99,0,1.0
2019,重庆,安徽,67.92,0,1.0
2019,重庆,江西,137.65,0,1.0
2019,重庆,四川,193.12,1,1.0
2019,重庆,陕西,175.55,1,1.0
2019,重庆,云南,130.31,0,1.0
2019,重庆,贵州,255.4,1,1.0
2019,重庆,辽宁,135.62,0,1.0
2019,重庆,吉林,92.74,0,1.0
2019,重庆,黑龙江,66.96,0,1.0
2019,重庆,北京,71.79,0,1.0
2019,重庆,天津,167.07,0,1.0
2019,重庆,河北,58.38,0,1.0
2019,陕西,广东,104.09,0,1.0
2019,陕西,江苏,81.8,0,1.0
2019,陕西,浙江,100.49,0,1.0
2019,陕西,上海,85.65,0,1.0
2019,陕西,山东,126.38,0,1.0
2019,陕西,湖北,195.32,1,1.0
2019,陕西,湖南,100.2,0,1.0
2019,陕西,河南,314.64,1,1.0
2019,陕西,安徽,81.73,0,1.0
2019,陕西,江西,143.2,0,1.0
2019,陕西,四川,246.5,1,1.0
2019,陕西,重庆,115.45,1,1.0
2019,陕西,云南,87.93,0,1.0
2019,陕西,贵州,136.99,0,1.0
2019,陕西,辽宁,98.64,0,1.0
2019,陕西,吉林,94.48,0,1.0
2019,陕西,黑龙江,162.0,0,1.0
2019,陕西,北京,97.28,0,1.0
2019,陕西,天津,186.0,0,1.0
2019,陕西,河北,158.64,0,1.0
2019,云南,广东,68.09,0,1.0
2019,云南,江苏,63.26,0,1.0
2019,云南,浙江,145.3,0,1.0
2019,云南,上海,130.67,0,1.0
2019,云南,山东,52.7,0,1.0
2019,云南,湖北,123.42,0,1.0
2019,云南,湖南,87.59,0,1.0
2019,云南,河南,127.35,0,1.0
2019,云南,安徽,132.68,0,1.0
2019,云南,江西,127.66,0,1.0
2019,云南,四川,194.1,1,1.0
2019,云南,重庆,62.3,0,1.0
2019,云南,陕西,71.02,0,1.0
2019,云南,贵州,344.09,1,1.0
2019,云南,辽宁,83.9,0,1.0
2019,云南,吉林,125.5,0,1.0
2019,云南,黑龙江,144.45,0,1.0
2019,云南,北京,62.4,0,1.0
2019,云南,天津,62.41,0,1.0
2019,云南,河北,67.1,0,1.0
2019,贵州,广东,54.43,0,1.0
2019,贵州,江苏,181.61,0,1.0
2019,贵州,浙江,92.32,0,1.0
2019,贵州,上海,138.12,0,1.0
2019,贵州,山东,61.8,0,1.0
2019,贵州,湖北,51.17,0,1.0
2019,贵州,湖南,218.09,1,1.0
2019,贵州,河南,53.62,0,1.0
2019,贵州,安徽,128.02,0,1.0
2019,贵州,江西,71.41,0,1.0
2019,贵州,四川,271.25,1,1.0
2019,贵州,重庆,176.22,1,1.0
2019,贵州,陕西,70.76,0,1.0
2019,贵州,云南,172.4,1,1.0
2019,贵州,辽宁,56.11,0,1.0
2019,贵州,吉林,121.62,0,1.0
2019,贵州,黑龙江,125.46,0,1.0
2019,贵州,北京,92.91,0,1.0
2019,贵州,天津,57.42,0,1.0
2019,贵州,河北,175.69,0,1.0
2019,辽宁,广东,70.64,0,1.0
2019,辽宁,江苏,140.13,0,1.0
2019,辽宁,浙江,145.06,0,1.0
2019,辽宁,上海,129.28,0,1.0
2019,辽宁,山东,138.32,0,1.0
2019,辽宁,湖北,81.13,0,1.0
2019,辽宁,湖南,111.28,0,1.0
2019,辽宁,河南,164.94,0,1.0
2019,辽宁,安徽,89.5,0,1.0
2019,辽宁,江西,176.28,0,1.0
2019,辽宁,四川,72.17,0,1.0
2019,辽宁,重庆,99.03,0,1.0
2019,辽宁,陕西,74.47,0,1.0
2019,辽宁,云南,104.88,0,1.0
2019,辽宁,贵州,123.18,0,1.0
2019,辽宁,吉林,210.8,1,1.0
2019,辽宁,黑龙江,186.09,0,1.0
2019,辽宁,北京,69.23,0,1.0
2019,辽宁,天津,100.94,0,1.0
2019,辽宁,河北,103.7,1,1.0
2019,吉林,广东,105.89,0,1.0
2019,吉林,江苏,127.97,0,1.0
2019,吉林,浙江,59.49,0,1.0
2019,吉林,上海,73.63,0,1.0
2019,吉林,山东,126.12,0,1.0
2019,吉林,湖北,176.75,0,1.0
2019,吉林,湖南,82.3,0,1.0
2019,吉林,河南,162.51,0,1.0
2019,吉林,安徽,58.82,0,1.0
2019,吉林,江西,108.13,0,1.0
2019,吉林,四川,102.72,0,1.0
2019,吉林,重庆,93.06,0,1.0
2019,吉林,陕西,62.23,0,1.0
2019,吉林,云南,95.09,0,1.0
2019,吉林,贵州,84.81,0,1.0
2019,吉林,辽宁,94.01,1,1.0
2019,吉林,黑龙江,120.39,1,1.0
2019,吉林,北京,101.77,0,1.0
2019,吉林,天津,79.7,0,1.0
2019,吉林,河北,143.49,0,1.0
2019,黑龙江,广东,67.59,0,1.0
2019,黑龙江,江苏,58.7,0,1.0
2019,黑龙江,浙江,101.73,0,1.0
2019,黑龙江,上海,81.9,0,1.0
2019,黑龙江,山东,159.12,0,1.0
2019,黑龙江,湖北,87.61,0,1.0
2019,黑龙江,湖南,137.99,0,1.0
2019,黑龙江,河南,103.37,0,1.0
2019,黑龙江,安徽,97.39,0,1.0
2019,黑龙江,江西,78.16,0,1.0
2019,黑龙江,四川,141.19,0,1.0
2019,黑龙江,重庆,123.6,0,1.0
2019,黑龙江,陕西,109.6,0,1.0
2019,黑龙江,云南,70.57,0,1.0
2019,黑龙江,贵州,148.0,0,1.0
2019,黑龙江,辽宁,122.13,0,1.0
2019,黑龙江,吉林,224.84,1,1.0
2019,黑龙江,北京,67.14,0,1.0
2019,黑龙江,天津,59.32,0,1.0
2019,黑龙江,河北,108.7,0,1.0
2019,北京,广东,111.42,0,1.0
2019,北京,江苏,73.44,0,1.0
2019,北京,浙江,56.94,0,1.0
2019,北京,上海,125.58,0,1.0
2019,北京,山东,63.58,0,1.0
2019,北京,湖北,155.9,0,1.0
2019,北京,湖南,57.22,0,1.0
2019,北京,河南,104.25,0,1.0
2019,北京,安徽,146.55,0,1.0
2019,北京,江西,64.83,0,1.0
2019,北京,四川,82.41,0,1.0
2019,北京,重庆,152.88,0,1.0
2019,北京,陕西,150.78,0,1.0
2019,北京,云南,129.93,0,1.0
2019,北京,贵州,145.47,0,1.0
2019,北京,辽宁,182.63,0,1.0
2019,北京,吉林,123.18,0,1.0
2019,北京,黑龙江,61.53,0,1.0
2019,北京,天津,169.17,1,1.0
2019,北京,河北,154.61,1,1.0
2019,天津,广东,51.25,0,1.0
2019,天津,江苏,145.62,0,1.0
2019,天津,浙江,102.79,0,1.0
2019,天津,上海,146.68,0,1.0
2019,天津,山东,131.63,0,1.0
2019,天津,湖北,73.93,0,1.0
2019,天津,湖南,66.82,0,1.0
2019,天津,河南,64.38,0,1.0
2019,天津,安徽,132.19,0,1.0
2019,天津,江西,124.77,0,1.0
2019,天津,四川,67.13,0,1.0
2019,天津,重庆,46.48,0,1.0
2019,天津,陕西,186.31,0,1.0
2019,天津,云南,133.25,0,1.0
2019,天津,贵州,102.1,0,1.0
2019,天津,辽宁,60.89,0,1.0
2019,天津,吉林,80.11,0,1.0
2019,天津,黑龙江,78.48,0,1.0
2019,天津,北京,272.23,1,1.0
2019,天津,河北,151.55,1,1.0
2019,河北,广东,133.75,0,1.0
2019,河北,江苏,169.31,0,1.0
2019,河北,浙江,149.48,0,1.0
2019,河北,上海,153.83,0,1.0
2019,河北,山东,228.3,1,1.0
2019,河北,湖北,81.0,0,1.0
2019,河北,湖南,77.25,0,1.0
2019,河北,河南,127.4,1,1.0
2019,河北,安徽,92.33,0,1.0
2019,河北,江西,90.56,0,1.0
2019,河北,四川,116.22,0,1.0
2019,河北,重庆,124.3,0,1.0
2019,河北,陕西,130.14,0,1.0
2019,河北,云南,135.46,0,1.0
2019,河北,贵州,69.31,0,1.0
2019,河北,辽宁,132.45,1,1.0
2019,河北,吉林,127.86,0,1.0
2019,河北,黑龙江,95.52,0,1.0
2019,河北,北京,283.17,1,1.0
2019,河北,天津,252.51,1,1.0
2020,广东,江苏,71.43,0,1.0
2020,广东,浙江,123.12,0,1.0
2020,广东,上海,68.48,0,1.0
2020,广东,山东,54.55,0,1.0
2020,广东,湖北,134.94,0,1.0
2020,广东,湖南,203.51,1,1.0
2020,广东,河南,106.52,0,1.0
2020,广东,安徽,182.91,0,1.0
2020,广东,江西,190.06,1,1.0
2020,广东,四川,133.18,0,1.0
2020,广东,重庆,90.73,0,1.0
2020,广东,陕西,54.78,0,1.0
2020,广东,云南,121.35,0,1.0
2020,广东,贵州,134.77,0,1.0
2020,广东,辽宁,58.1,0,1.0
2020,广东,吉林,100.31,0,1.0
2020,广东,黑龙江,116.71,0,1.0
2020,广东,北京,63.44,0,1.0
2020,广东,天津,63.75,0,1.0
2020,广东,河北,91.3,0,1.0
2020,江苏,广东,98.78,0,1.0
2020,江苏,浙江,300.37,1,1.0
2020,江苏,上海,170.32,1,1.0
2020,江苏,山东,116.21,1,1.0
2020,江苏,湖北,78.32,0,1.0
2020,江苏,湖南,123.56,0,1.0
2020,江苏,河南,100.3,0,1.0
2020,江苏,安徽,176.79,1,1.0
2020,江苏,江西,84.8,0,1.0
2020,江苏,四川,171.0,0,1.0
2020,江苏,重庆,66.69,0,1.0
2020,江苏,陕西,71.66,0,1.0
2020,江苏,云南,136.8,0,1.0
2020,江苏,贵州,78.48,0,1.0
2020,江苏,辽宁,62.21,0,1.0
2020,江苏,吉林,124.69,0,1.0
2020,江苏,黑龙江,99.51,0,1.0
2020,江苏,北京,155.09,0,1.0
2020,江苏,天津,52.48,0,1.0
2020,江苏,河北,138.95,0,1.0
2020,浙江,广东,74.47,0,1.0
2020,浙江,江苏,264.74,1,1.0
2020,浙江,上海,188.43,1,1.0
2020,浙江,山东,141.8,0,1.0
2020,浙江,湖北,61.0,0,1.0
2020,浙江,湖南,68.86,0,1.0
2020,浙江,河南,50.95,0,1.0
2020,浙江,安徽,253.3,1,1.0
2020,浙江,江西,248.0,1,1.0
2020,浙江,四川,94.66,0,1.0
2020,浙江,重庆,68.6,0,1.0
2020,浙江,陕西,94.19,0,1.0
2020,浙江,云南,107.42,0,1.0
2020,浙江,贵州,106.65,0,1.0
2020,浙江,辽宁,80.58,0,1.0
2020,浙江,吉林,47.21,0,1.0
2020,浙江,黑龙江,132.41,0,1.0
2020,浙江,北京,70.0,0,1.0
2020,浙江,天津,79.76,0,1.0
2020,浙江,河北,168.71,0,1.0
2020,上海,广东,89.58,0,1.0
2020,上海,江苏,249.68,1,1.0
2020,上海,浙江,263.9,1,1.0
2020,上海,山东,78.95,0,1.0
2020,上海,湖北,68.84,0,1.0
2020,上海,湖南,157.34,0,1.0
2020,上海,河南,137.9,0,1.0
2020,上海,安徽,104.0,0,1.0
2020,上海,江西,104.22,0,1.0
2020,上海,四川,132.95,0,1.0
2020,上海,重庆,114.55,0,1.0
2020,上海,陕西,105.72,0,1.0
2020,上海,云南,103.94,0,1.0
2020,上海,贵州,173.06,0,1.0
2020,上海,辽宁,141.65,0,1.0
2020,上海,吉林,137.66,0,1.0
2020,上海,黑龙江,72.63,0,1.0
2020,上海,北京,110.01,0,1.0
2020,上海,天津,112.95,0,1.0
2020,上海,河北,166.58,0,1.0
2020,山东,广东,150.41,0,1.0
2020,山东,江苏,337.68,1,1.0
2020,山东,浙江,79.43,0,1.0
2020,山东,上海,91.69,0,1.0
2020,山东,湖北,136.87,0,1.0
2020,山东,湖南,198.07,0,1.0
2020,山东,河南,166.8,1,1.0
2020,山东,安徽,298.5,1,1.0
2020,山东,江西,125.88,0,1.0
2020,山东,四川,80.93,0,1.0
2020,山东,重庆,172.26,0,1.0
2020,山东,陕西,59.53,0,1.0
2020,山东,云南,60.72,0,1.0
2020,山东,贵州,85.62,0,1.0
2020,山东,辽宁,93.89,0,1.0
2020,山东,吉林,98.45,0,1.0
2020,山东,黑龙江,66.35,0,1.0
2020,山东,北京,157.85,0,1.0
2020,山东,天津,108.55,0,1.0
2020,山东,河北,284.49,1,1.0
2020,湖北,广东,172.04,0,1.0
2020,湖北,江苏,68.27,0,1.0
2020,湖北,浙江,75.44,0,1.0
2020,湖北,上海,82.36,0,1.0
2020,湖北,山东,59.65,0,1.0
2020,湖北,湖南,184.19,1,1.0
2020,湖北,河南,295.72,1,1.0
2020,湖北,安徽,115.73,1,1.0
2020,湖北,江西,195.71,1,1.0
2020,湖北,四川,106.11,0,1.0
2020,湖北,重庆,181.98,1,1.0
2020,湖北,陕西,151.39,1,1.0
2020,湖北,云南,146.51,0,1.0
